scenario,year,material,mean,std,p2,p5,p25,p50,p75,p95,p97
High_H2_and_Demand,2041,Zinc,864461.899788621,50081.9445886401,782146.7468925504,785924.9959130435,821307.1685450858,864241.5004769346,907931.7493435801,941922.4846301527,946524.4518621083
High_H2_and_Demand,2044,Aluminum,3462366.723482592,1107201.9923023286,2285158.889545425,2371612.467055959,2696048.5795352524,3139262.4782099286,3860247.7478546747,5691908.491835212,6502582.078106673
High_H2_and_Demand,2044,Boron,254.72540983359303,107.05641735781691,177.01953062260017,177.8867040390249,186.14898736374604,213.07503373095284,277.78217797944507,480.0202607962371,545.1605608287774
High_H2_and_Demand,2044,Cadmium,1004.9829824836474,623.2309654700034,143.097780831102,218.38325381848256,563.0175343871296,886.4140636480847,1333.62064479446,2142.902867487288,2519.5041347707843
High_H2_and_Demand,2044,Cement,12427541.72136074,2085235.5762736218,9053527.57978527,9319132.23672055,10855125.768263165,12383391.016943049,13685712.656188112,15985986.744127924,16999489.66162666
High_H2_and_Demand,2044,Chromium,89952.31342600455,29703.10328456861,41321.394004622685,43641.335479594476,64294.53636200626,90660.9792985387,115837.52042452204,135698.75760814175,138395.7111823645
High_H2_and_Demand,2044,Copper,879177.0389492759,461222.2647150327,358409.7969669756,389991.6863981656,565755.03426006,764553.0675453751,1064339.2623234033,1742167.8191559548,2073321.7124683324
High_H2_and_Demand,2044,Dysprosium,1409.6977597877406,1671.0076523234216,183.23010296148362,201.71288160510505,341.83754610795256,790.458739872571,1801.1815270147451,4831.898410061276,6237.433413980146
High_H2_and_Demand,2044,Fiberglass,1339567.3098948004,97953.4019371679,1178995.8033360257,1187737.8393920176,1253434.313248538,1339620.3953735796,1424344.6095496234,1490989.4337478848,1498110.612031576
High_H2_and_Demand,2044,Gadium,34.58915633276334,13.059024601183358,13.29872491256103,14.302066674552094,23.334101527819527,34.34949784217259,45.982154617606724,55.01264659862091,56.14369064292168
High_H2_and_Demand,2044,Gallium,52.68114847069398,63.64721041251535,3.22223988001688,5.198600065424978,16.265662825616875,32.24322480668508,64.33496275673053,165.54577405049253,217.15335285494507
High_H2_and_Demand,2044,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand,2044,Glass,11117825.069771564,750802.4638358651,9877544.745080551,9951908.112134637,10469657.458566919,11111529.03389527,11757673.90969431,12285177.470826538,12354803.626009692
High_H2_and_Demand,2044,Indium,336.0935369772765,97.25843285677954,223.1527048752021,228.45627039359107,264.9631846371391,312.1888497091346,379.8200686017374,531.2813378193739,585.7883939549927
High_H2_and_Demand,2044,Lead,1057513.4504335066,59837.59217242636,958218.0244042586,963898.23345731,1006504.9100436855,1057191.4713316448,1107852.5779285985,1149403.0579463183,1155734.3499885693
High_H2_and_Demand,2044,Magnesium,8705.201353300268,483.82663694994267,7920.2187477755515,7963.688201573825,8277.436470957557,8703.350202290625,9122.908212818285,9458.122582915397,9502.28113649609
High_H2_and_Demand,2044,Manganese,131672.23823531304,1038.7739202415426,129814.36247655885,130056.90941188714,130893.98544731304,131647.93949126703,132432.92207019863,133370.9040167577,133599.24841432818
High_H2_and_Demand,2044,Molybdenum,16177.700553436336,1999.8090382608427,12822.883782874995,13061.432813659396,14495.08858043046,16162.162972922208,17875.248323572134,19330.556832007533,19636.03584146241
High_H2_and_Demand,2044,Neodymium,24494.32552649518,13528.04389904657,2491.1351503789524,3510.530917708799,12781.941064122233,24397.189643389745,36257.678078086305,45850.29630186834,47084.54390527498
High_H2_and_Demand,2044,Nickel,44732.804308600564,14574.711611947707,20322.4502393466,21798.365952679967,32238.95836408433,44798.81971168872,57341.12638769365,67259.46622291135,68441.47530506345
High_H2_and_Demand,2044,Niobium,5940.039198085848,333.3976692578547,5389.591350881464,5422.538294058613,5652.727268779944,5933.377021942517,6230.380741775701,6471.737921846647,6500.45937114454
High_H2_and_Demand,2044,Praseodymium,1623.5212858895848,1792.9387723904083,265.7635557023225,276.37295667861184,454.9317145267294,966.5212483781834,2118.2987295447483,5092.2250644985415,6613.572585052037
High_H2_and_Demand,2044,Selenium,336.72842044580216,281.72828374295017,58.984625823490155,67.10662745235898,135.6409282152802,254.85582378509582,436.80475846109937,896.6156362826323,1122.7006621742278
High_H2_and_Demand,2044,Silicon,783512.5960325833,379670.4951275657,170952.5863713533,196439.00652908103,442386.20489927905,793785.5566747023,1113248.2404612966,1366425.2215263476,1401612.8273501275
High_H2_and_Demand,2044,Silver,7178.029290563309,3611.614462434436,1254.8329059097155,1539.428567300309,4096.13342400364,7191.743544538354,10307.786954246674,12866.642329261736,13178.377188262257
High_H2_and_Demand,2044,Steel,34360398.62544656,4051618.7342814696,27025916.77989523,28035635.449714277,31611523.451818958,34217039.905080065,36982764.6871601,41359697.19590222,42632906.11032241
High_H2_and_Demand,2044,Tellurium,1109.7168828138406,691.7484042959672,249.72514200201408,307.0980624562025,604.0780863381775,948.2810921453652,1451.689622266122,2376.1676877581654,2913.820823059827
High_H2_and_Demand,2044,Terbium,968.4524507249595,1104.7920727625578,69.71976703394917,77.50220492851436,211.34200291775778,572.2389442944113,1323.9325190193513,3219.8813049289215,4059.667990876994
High_H2_and_Demand,2044,Tin,94066.47692449039,5218.457288595498,85457.84016822146,85922.34373818882,89635.52912972226,93910.49402967907,98634.6826635409,102210.22149966203,102615.21307136028
High_H2_and_Demand,2044,Vanadium,37389.85923094278,1359.1633856413532,35166.10036407492,35286.03302279253,36211.47383559462,37378.351765278516,38553.17705231115,39509.17882594225,39639.69465542106
High_H2_and_Demand,2044,Yttrium,188.82569933658706,68.98330038138837,76.14653337820543,82.42670066645401,128.73060962541223,188.64264388605906,248.09231956725807,297.1934342183929,302.99771257577635
High_H2_and_Demand,2044,Zinc,849009.2073962743,49187.283628372985,768164.8982543708,771875.1200544165,806625.0121180641,848792.6995504521,891702.0962663251,925085.7598958891,929605.5708112157
High_H2_and_Demand,2047,Aluminum,3441919.0083868937,1142097.446096836,2302651.154265484,2362698.3496027775,2649730.6627214826,3087324.492373693,3842737.337948314,5756769.4924372,6618418.849877941
High_H2_and_Demand,2047,Boron,139.8397886735241,64.67439709882527,93.43877949066301,93.59880193191479,98.33084936335197,114.70038753405633,153.6786819775665,275.9804409929487,315.0362943224419
High_H2_and_Demand,2047,Cadmium,1050.63339538669,651.5406497169507,149.59786381191523,228.30310906148998,588.5920797917762,926.6785942061999,1394.199116422341,2240.2422278714325,2633.950255817496
High_H2_and_Demand,2047,Cement,6968027.386376292,961191.4549970449,5294965.01219028,5437198.915224183,6171187.904128882,6982168.268724899,7743287.35025754,8490418.003970787,8655216.934500718
High_H2_and_Demand,2047,Chromium,54049.154714523764,17941.120100393113,24677.556515823726,26090.724149801328,38577.05406803042,54481.50410188972,69640.10864934658,81694.48479005379,83295.2174178173
High_H2_and_Demand,2047,Copper,630099.3670043444,340056.2176726911,240152.39259386787,265710.536575233,393475.95414364425,541085.7343123973,768153.7011939395,1284759.1036669738,1508644.59352071
High_H2_and_Demand,2047,Dysprosium,815.6321416772263,1008.7797828691263,85.8650278642053,88.65316315012282,170.77452851958245,439.1807806995686,1055.2972343151598,2888.958663847282,3715.036775337113
High_H2_and_Demand,2047,Fiberglass,792394.1796791027,59121.53513064937,695663.1852265426,700081.8089976063,739949.1429160569,792675.7735992359,843269.1806825801,884131.2368299423,888776.1064619197
High_H2_and_Demand,2047,Gadium,36.16033643837693,13.65221859107732,13.90280706511854,14.951724689105358,24.39403128586775,35.909791684792815,48.07085102446298,57.51154466544172,58.69396532858458
High_H2_and_Demand,2047,Gallium,55.074140413652366,66.53832547227252,3.368607115641005,5.434741615720627,17.004515360508588,33.70784316481209,67.25731832407409,173.06553614744095,227.01734099592792
High_H2_and_Demand,2047,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand,2047,Glass,11605892.650310038,784834.4243319583,10309486.454984581,10387983.305185452,10928708.79237565,11599970.210311804,12276100.888793288,12826928.962180568,12899060.899070835
High_H2_and_Demand,2047,Indium,351.3602718419201,101.67630628906629,233.28920797579013,238.8336830020938,276.9988897123614,326.3697364916427,397.07304030647305,555.4142961498695,612.3972843779612
High_H2_and_Demand,2047,Lead,629390.3076425474,36117.2495586915,569552.8410223108,572645.8201720669,598548.6056561045,629426.0859555544,659922.6085280319,685087.147726787,688392.3223124384
High_H2_and_Demand,2047,Magnesium,9085.944158239907,505.75705620857735,8265.515008111628,8310.775061366894,8638.262501440657,9084.491499046973,9523.520057783968,9872.636208798378,9919.613414176098
High_H2_and_Demand,2047,Manganese,77894.87309022175,589.651356039087,76963.39974676284,77023.22705760681,77411.55197500446,77869.48150902969,78338.18555553987,78737.47592404945,78906.30831248741
High_H2_and_Demand,2047,Molybdenum,10043.112484261617,1258.2506159104205,7837.3981159121095,8062.871792714141,9000.95978720831,10026.895580623648,11062.216954672485,12066.042562393377,12311.397901436216
High_H2_and_Demand,2047,Neodymium,14544.765468566158,8169.737503317928,1226.2747471823177,1894.4708151552024,7501.11751999395,14481.720892561632,21683.336702655382,27404.23058744851,28164.030860702343
High_H2_and_Demand,2047,Nickel,26571.353408030867,8795.058990920928,11886.762696502274,12668.6608752027,19053.736499453116,26580.55650807698,34230.53781518884,40149.89164952383,40867.56451391528
High_H2_and_Demand,2047,Niobium,3512.4897156053357,201.2405992313606,3180.863043794062,3200.646348171633,3339.460655668968,3508.5697096708327,3687.991094217981,3833.6935747353227,3850.2009222274464
High_H2_and_Demand,2047,Praseodymium,917.1805903592605,1082.970100424125,96.80972695921822,102.51831326972962,211.28245701703298,519.784340623454,1215.6273970476022,3010.8321203589403,3927.2811317616206
High_H2_and_Demand,2047,Selenium,352.0239942987557,294.52552777940866,61.66394733510351,70.1548832986023,141.80229063385255,266.432411438135,456.6462064550581,937.3435637451176,1173.6982906794515
High_H2_and_Demand,2047,Silicon,817778.7126983826,396893.45102403546,177224.22663381803,203870.214803202,460812.2536652364,828339.5823334279,1162134.4569956032,1427091.129842251,1463319.8186436074
High_H2_and_Demand,2047,Silver,7486.120113804598,3775.408625832678,1293.049878276051,1592.2453340602628,4266.118343865859,7500.253737807756,10754.021265149328,13431.090160106278,13759.265145908901
High_H2_and_Demand,2047,Steel,23487540.871404663,2340797.8793723476,19118424.903136592,19814984.51343068,21885769.165780157,23423787.872714177,24986101.562448665,27565881.065729223,28332956.11392675
High_H2_and_Demand,2047,Tellurium,1160.1247352739224,723.1704291775134,261.06867322926877,321.04770498467985,631.5177689473965,991.3558746631759,1517.6312668696298,2484.1028846357826,3046.1784112146374
High_H2_and_Demand,2047,Terbium,572.7160146417315,667.3198339424257,29.90376776435284,34.71844113878817,114.8758303612438,333.1412901152422,787.3601220074456,1932.83272163728,2440.1422720410746
High_H2_and_Demand,2047,Tin,98181.16542233858,5455.194811990387,89180.70842119139,89681.90865740027,93543.6837566741,98019.83722964778,102955.71322381792,106702.48804944326,107110.77952851927
High_H2_and_Demand,2047,Vanadium,8575.724183701894,14.444831720410479,8548.562133209402,8551.579112456724,8564.98424384444,8575.910915447112,8586.083790780891,8599.796584946414,8603.031477814286
High_H2_and_Demand,2047,Yttrium,114.05629975677302,41.66795099477562,45.994755305751475,49.7881618455803,77.75709053848712,113.94572885773286,149.85508893827543,179.51361249051098,183.01956805973367
High_H2_and_Demand,2047,Zinc,513104.9470302593,29710.969198087707,464261.8822111764,466517.569914968,487496.4660628513,512967.7064245796,538898.93173819,559065.6714065629,561792.3788409634
High_H2_and_Demand,2050,Aluminum,3646381.908632527,1204548.2153514961,2460209.960360117,2517813.7008108664,2812924.348955312,3273553.7109026676,4074476.1919827512,6091756.911277345,7000943.6191209005
High_H2_and_Demand,2050,Boron,147.15616317200116,54.50859134985186,106.47732110586213,107.27031168029038,112.40699394052957,126.09702995601627,159.03901109361104,261.2052983688791,295.56674803462596
High_H2_and_Demand,2050,Cadmium,1109.9058156068709,688.29789667876,158.0375607479123,241.1830326173997,621.79802702787,978.9579937436766,1472.8541032731775,2366.627491568974,2782.5469091195805
High_H2_and_Demand,2050,Cement,6239120.383890409,825994.8978025748,4769728.087168317,4900170.36937422,5570619.907599818,6243310.379736078,6892117.122166552,7562700.800437838,7716408.7899505645
High_H2_and_Demand,2050,Chromium,47000.1546179015,15123.206231946939,22268.93717314558,23438.83772923715,33929.04483163214,47340.07187806748,60208.271138007076,70264.1885034141,71675.23326734286
High_H2_and_Demand,2050,Copper,618024.187293324,324959.07043862325,245489.8352245628,271444.71683523105,390727.8087369869,532351.9504038349,749337.8504882321,1250888.2571650113,1467891.3824951113
High_H2_and_Demand,2050,Dysprosium,762.392146767371,851.8954934691056,113.96476152016956,131.76341596819574,222.12072031106018,444.5909449795538,957.6679618246701,2498.468852618981,3203.494648577505
High_H2_and_Demand,2050,Fiberglass,702861.0350603346,50152.07345273819,620294.74343212,625491.8843829512,659122.3243794262,703070.9891583594,745968.3024848842,780155.6836665584,784303.1643438675
High_H2_and_Demand,2050,Gadium,38.20035407544219,14.422420681379498,14.687146327721658,15.795239575154579,25.77024232160018,37.93567461608572,50.78281096669859,60.756109761021165,62.005237740655744
High_H2_and_Demand,2050,Gallium,58.181197174076196,70.29214445942564,3.558650091042028,5.741347412042699,17.96384026348069,35.609501206098074,71.05169993434048,182.82918275262674,239.82472679944723
High_H2_and_Demand,2050,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand,2050,Glass,12395829.696368713,829747.0153464071,11024962.32728984,11108498.957539318,11683540.381724738,12388077.44300726,13102482.52946534,13688799.743521107,13766286.191897146
High_H2_and_Demand,2050,Indium,371.18257500945487,107.41246580889886,246.45042674980877,252.30769828068046,292.62602917285017,344.7821763145387,419.47427008509413,586.7484891255026,646.9462234662609
High_H2_and_Demand,2050,Lead,553029.0060243601,30700.65086819037,501226.880368156,504807.7259664528,527018.4462606845,552680.0619879977,579249.1351145254,600289.1447441427,603914.8419928327
High_H2_and_Demand,2050,Magnesium,9715.640151334317,534.7009280126443,8847.156702334576,8893.352972753351,9244.578018622087,9714.01060796938,10173.790440290859,10549.245719827786,10595.579104182449
High_H2_and_Demand,2050,Manganese,66131.21839884091,543.3308706707278,65143.14235579296,65266.10675893586,65727.49142056912,66109.39181258212,66522.56870231222,67012.53946064257,67151.80638350948
High_H2_and_Demand,2050,Molybdenum,8993.693590694387,1095.8952596610493,7036.356632606934,7240.562985161667,8125.141420655134,8995.021424114067,9836.787768915823,10767.475573537678,10995.702524484683
High_H2_and_Demand,2050,Neodymium,12782.667699276588,6891.487978645593,1549.8750904636674,2088.0594332361356,6828.942021418097,12756.92051848157,18771.97219100713,23648.32486139743,24264.070452212804
High_H2_and_Demand,2050,Nickel,23228.13730121092,7421.873366617054,10819.33016203608,11550.571034744575,16860.927065585267,23269.219345636615,29657.643412425237,34708.05766434363,35287.70233269986
High_H2_and_Demand,2050,Niobium,3118.2162859865075,170.05873383852204,2838.9533869459597,2852.856839177937,2970.9322156210656,3115.655598123022,3265.0394065056903,3389.0001591669015,3403.197593280327
High_H2_and_Demand,2050,Praseodymium,905.651277698724,912.8460971989048,214.55447787940946,219.799185750988,309.6612982496447,570.1773669540707,1156.0544956421368,2673.6440182037813,3449.4075107221324
High_H2_and_Demand,2050,Selenium,371.88374196076757,311.14144816111946,65.14277393145032,74.11273362168484,149.8021933549539,281.46343360093704,482.40830954430345,990.224637052838,1239.9135267478384
High_H2_and_Demand,2050,Silicon,874475.800200846,419499.134078269,195916.69920875473,226798.74111489425,497277.2826753258,885789.9895889981,1239406.0248365807,1520236.0023975363,1557860.6321797667
High_H2_and_Demand,2050,Silver,8007.313708694209,3990.720602359736,1458.5127255948728,1794.4199200583935,4609.983223495926,8022.172444353981,11450.832275284856,14292.912654638903,14653.50422462773
High_H2_and_Demand,2050,Steel,23177989.595982715,2117207.0046184803,19327698.597165033,19888356.598258458,21735772.454912,23087021.261692133,24480840.04170113,26875663.970958237,27591478.32777081
High_H2_and_Demand,2050,Tellurium,1225.5742071057914,763.9687340450661,275.7970953162852,339.1598976525827,667.1454072291439,1047.2841006731192,1603.2497885958255,2624.2457648210293,3218.031283632331
High_H2_and_Demand,2050,Terbium,508.3299689344894,562.4794422240471,50.97292787870625,54.62558202999196,123.10460332957213,306.5728440081085,689.7051494401417,1654.3410095393053,2081.8252456372215
High_H2_and_Demand,2050,Tin,104981.82956491862,5765.805819595727,95497.55300443816,95997.4626855351,100079.92301505487,104822.33723159376,110034.06022838064,113953.99917646723,114412.67281835809
High_H2_and_Demand,2050,Vanadium,36490.364804685356,1702.559581402289,33702.625399474055,33858.70205960018,35012.17987556046,36471.18106425514,37953.34632310546,39143.404488397086,39306.57677939008
High_H2_and_Demand,2050,Yttrium,96.13467162062341,35.12067982679852,38.767614827227206,41.96496466943364,65.53914497518709,96.0414746898735,126.30840906185837,151.30669875323838,154.2617646994638
High_H2_and_Demand,2050,Zinc,432621.6998343235,25042.69885638841,391447.9104571455,393357.04402198596,411031.323849847,432496.3561717899,454366.2368411194,471364.7983661836,473654.1843811572
High_H2_and_Demand_CO2e_100by2035,2026,Aluminum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Boron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Cadmium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Dysprosium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Fiberglass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Gadium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Gallium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Indium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Lead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Magnesium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Molybdenum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Neodymium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Nickel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Niobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Praseodymium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Silver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Tellurium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Terbium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Tin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Vanadium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Yttrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2026,Zinc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2029,Aluminum,3997263.862935911,1287249.2343256706,2693148.6710338243,2766312.579753882,3111542.7460610657,3599905.991995095,4445945.701022181,6607303.116343397,7575806.225930873
High_H2_and_Demand_CO2e_100by2035,2029,Boron,224.24204126337656,78.24790564365365,164.89525730670616,166.32948199798065,174.4580259113537,194.00808059838542,241.54335477767995,388.61118965619676,436.9959731697285
High_H2_and_Demand_CO2e_100by2035,2029,Cadmium,1180.8300296777052,732.2808965712846,168.13633636662436,256.5948962143631,661.5316114074003,1041.5144965913235,1566.9711159482908,2517.8576162135437,2960.354746387853
High_H2_and_Demand_CO2e_100by2035,2029,Cement,9076307.351365559,1183786.4877890232,7010922.569312996,7180713.167388859,8104696.976347655,9105149.590412946,10005006.314926684,10954619.533247652,11172354.96127656
High_H2_and_Demand_CO2e_100by2035,2029,Chromium,67722.41425253154,21706.42495871389,32209.91899669289,33897.798771297144,48969.48090523455,68186.39589261802,86675.69234575401,101102.527974623,103150.73684125092
High_H2_and_Demand_CO2e_100by2035,2029,Copper,779398.3711381453,398656.7990738528,313597.61065309384,344859.50924678135,501633.02057564654,681050.9044843777,940183.4380854631,1533567.9962494152,1813401.4309613437
High_H2_and_Demand_CO2e_100by2035,2029,Dysprosium,1127.574436931532,1223.866094727117,177.7752983211612,207.2382798787852,356.94991372559525,670.1318030816788,1404.2167322708772,3619.9588596614344,4609.865297177658
High_H2_and_Demand_CO2e_100by2035,2029,Fiberglass,1024355.868069409,72342.94137482702,904797.3768795284,912870.5298992472,961727.1785645705,1025511.6944181889,1086768.773450861,1135063.5059945092,1143532.2151708298
High_H2_and_Demand_CO2e_100by2035,2029,Gadium,40.641399119022694,15.344029377759279,15.625671286857434,16.804572923242176,27.416989421555762,40.359806348309895,54.027888977350784,64.63849263910858,65.96744128368942
High_H2_and_Demand_CO2e_100by2035,2029,Gallium,61.8990402786421,74.7838905436755,3.786051783430003,6.108225886937525,19.111749603594152,37.884987874411465,75.59198245685748,194.51217054637291,255.14979314636335
High_H2_and_Demand_CO2e_100by2035,2029,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High_H2_and_Demand_CO2e_100by2035,2029,Glass,13393696.785433881,883958.4048948113,11929100.325889086,12024566.238010658,12636044.779780362,13383763.157107454,14148540.486740815,14767591.273512054,14854578.4472741
High_H2_and_Demand_CO2e_100by2035,2029,Indium,394.90155371841826,114.2762416462577,262.1988826808146,268.430440366498,311.3251573726655,366.81414023155804,446.2791417331043,624.2423691136182,688.2868055230821
High_H2_and_Demand_CO2e_100by2035,2029,Lead,802496.5643774489,44254.470173771704,727224.0921047581,732705.5426454246,765077.325389738,801844.8277819577,840633.7521044578,870519.980983513,875844.6512939723
High_H2_and_Demand_CO2e_100by2035,2029,Magnesium,10512.13942697723,569.6380649847437,9585.980601276107,9639.799096133824,10011.435850544169,10511.630440132398,10999.466666428758,11400.290142825947,11447.078742210271
High_H2_and_Demand_CO2e_100by2035,2029,Manganese,91210.77373775761,658.9033800323568,90144.65294646987,90202.86433018115,90644.78103670754,91193.37954242021,91757.21312587718,92246.55447933119,92314.52117781581
High_H2_and_Demand_CO2e_100by2035,2029,Molybdenum,12656.294900186685,1510.1032444566035,10021.929052827121,10270.997199694713,11405.578814711826,12641.007903548907,13893.26697704369,15072.071357387376,15358.343694522642
High_H2_and_Demand_CO2e_100by2035,2029,Neodymium,18579.38907066917,9895.602318114343,2408.9996420066245,3178.2082560408858,10034.762366014878,18546.77509303276,27172.478251028035,34223.6957495964,35038.25716823631
High_H2_and_Demand_CO2e_100by2035,2029,Nickel,32765.981677107506,10639.75994035138,14976.191242314842,15977.136760311085,23648.42703714728,32769.93887648216,42040.14402830974,49244.91126286785,50048.98278490585
High_H2_and_Demand_CO2e_100by2035,2029,Niobium,4545.617513646064,244.41453004991945,4142.918630334236,4163.708411519841,4334.766153278961,4543.620119092218,4757.102527365788,4934.741399803361,4955.178757497725
High_H2_and_Demand_CO2e_100by2035,2029,Praseodymium,1358.851500941791,1310.1998239572943,366.20316329212807,374.57896817303504,503.4324328159472,878.4254321900089,1717.786737591922,3897.9207561873495,5010.595735671988
High_H2_and_Demand_CO2e_100by2035,2029,Selenium,395.6475260165046,331.0237321940422,69.30546952103593,78.84861959583394,159.37471985259913,299.4492595486187,513.2347361965161,1053.5010909185646,1319.145377922799
High_H2_and_Demand_CO2e_100by2035,2029,Silicon,946198.0635571601,446749.7355858641,221284.0145861652,256635.6459728679,546924.9686168903,958264.4383910942,1335474.828658714,1636058.9456142564,1675402.2641998641
High_H2_and_Demand_CO2e_100by2035,2029,Silver,8658.907710825017,4250.368657740699,1689.543026680141,2062.7052170210054,5055.481085114833,8672.455250616793,12313.160404335144,15332.60161843934,15752.937080778282
High_H2_and_Demand_CO2e_100by2035,2029,Steel,29511701.90050374,3174592.236799554,23801595.11540477,24648080.114872973,27358444.61459722,29340194.673246298,31436874.843504615,35094758.35360058,36247544.05328532
High_H2_and_Demand_CO2e_100by2035,2029,Tellurium,1303.8897598330623,812.7871844711593,293.4208359556035,360.8325917200532,709.7767395578444,1114.206717623737,1705.699230356086,2791.9379831890174,3423.667055999365
High_H2_and_Demand_CO2e_100by2035,2029,Terbium,740.9822273060398,807.3138581513455,84.61976245371989,89.79506449200703,187.85446487536538,451.2117782160276,1001.4934506078689,2385.6371367750376,2999.1402499891
High_H2_and_Demand_CO2e_100by2035,2029,Tin,113582.84178896941,6140.233060945778,103456.7773223338,103986.17804798628,108394.38578466742,113416.7634062831,118938.15491516731,123102.03255816786,123641.54729913724
High_H2_and_Demand_CO2e_100by2035,2029,Vanadium,65395.24576871332,3197.587187117465,60156.07501899012,60450.67745861555,62620.98280081731,65359.516440717576,68143.47522538123,70379.07020650651,70685.0481799047
High_H2_and_Demand_CO2e_100by2035,2029,Yttrium,137.97867618618227,50.407463067891136,55.64177921016685,60.23082175948474,94.0660045913199,137.8449139450188,181.28596873263018,217.16512513259184,221.40642622021716
High_H2_and_Demand_CO2e_100by2035,2029,Zinc,620667.9457566236,35942.520663016985,561582.6251707061,564308.3554668872,589690.6048882026,620505.8052862418,651870.9733041828,676266.881545369,679568.6432289704
High_H2_and_Demand_CO2e_100by2035,2032,Aluminum,3269103.95937923,958163.3247505365,2082689.6567017825,2183392.5871632,2582134.776782677,3042331.552358108,3714276.6939545465,5139757.096188573,5759526.275077971
High_H2_and_Demand_CO2e_100by2035,2032,Boron,618.6787702928536,216.31936417037141,454.7223122919963,458.63462478683954,481.0535996379071,535.0777663340816,666.4881415137247,1072.9838124768846,1206.8311740995514
