scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case_100by2035,2041,Silver,4,0.0,1.182189511956051,0.0
Mid_Case_100by2035,2041,Silver,5,0.0,1.182189511956051,0.0
Mid_Case_100by2035,2041,Silver,6,0.0,1.182189511956051,0.0
Mid_Case_100by2035,2041,Silver,7,0.0,1.182189511956051,0.0
Mid_Case_100by2035,2041,Silver,China,0.0,1.182189511956051,0.0
Mid_Case_100by2035,2041,Silver,Undefined,0.20229626928591948,1.182189511956051,17.112000000000002
Mid_Case_100by2035,2041,Silver,United States,0.302640515060749,1.182189511956051,25.599999999999994
Mid_Case_100by2035,2041,Steel,OECD,9599312546666848.0,2.424068824915871e+17,3.96
Mid_Case_100by2035,2041,Steel,1,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,2,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,3,4479679188444529.5,2.424068824915871e+17,1.848
Mid_Case_100by2035,2041,Steel,4,4799656273333424.0,2.424068824915871e+17,1.98
Mid_Case_100by2035,2041,Steel,5,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,6,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,7,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,China,0.0,2.424068824915871e+17,0.0
Mid_Case_100by2035,2041,Steel,Undefined,1.3119060480444694e+16,2.424068824915871e+17,5.412
Mid_Case_100by2035,2041,Steel,United States,2.104091740026976e+17,2.424068824915871e+17,86.8
Mid_Case_100by2035,2041,Tin,OECD,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,1,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,2,2.5232674934707178,20.37522200799998,12.384
Mid_Case_100by2035,2041,Tin,3,7.727506698754073,20.37522200799998,37.926
Mid_Case_100by2035,2041,Tin,4,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,5,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,6,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,7,2.6809717118126373,20.37522200799998,13.158000000000001
Mid_Case_100by2035,2041,Tin,China,0.0,20.37522200799998,0.0
Mid_Case_100by2035,2041,Tin,Undefined,2.838675930154557,20.37522200799998,13.932
Mid_Case_100by2035,2041,Tin,United States,4.604800173807995,20.37522200799998,22.599999999999994
Mid_Case_100by2035,2041,Vanadium,OECD,7.593521453999219,38.154564636716,19.902
Mid_Case_100by2035,2041,Vanadium,1,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,2,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,3,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,4,3.6742845745157515,38.154564636716,9.63
Mid_Case_100by2035,2041,Vanadium,5,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,6,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,7,0.0,38.154564636716,0.0
Mid_Case_100by2035,2041,Vanadium,China,3.1843799645803177,38.154564636716,8.346
Mid_Case_100by2035,2041,Vanadium,Undefined,10.043044503676386,38.154564636716,26.322
Mid_Case_100by2035,2041,Vanadium,United States,13.65933413994433,38.154564636716,35.8
Mid_Case_100by2035,2041,Zinc,OECD,71.79340624283529,122.79934018000014,58.464000000000006
Mid_Case_100by2035,2041,Zinc,1,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,2,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,3,21.93687412975523,122.79934018000014,17.864
Mid_Case_100by2035,2041,Zinc,4,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,5,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,6,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,7,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,China,0.0,122.79934018000014,0.0
Mid_Case_100by2035,2041,Zinc,Undefined,5.9827838535696065,122.79934018000014,4.872
Mid_Case_100by2035,2041,Zinc,United States,23.086275953840023,122.79934018000014,18.799999999999997
Mid_Case_100by2035,2044,Aluminum,OECD,4387741179813.905,19077135564408.28,23.0
Mid_Case_100by2035,2044,Aluminum,1,0.0,19077135564408.28,0.0
Mid_Case_100by2035,2044,Aluminum,2,789793412366.5029,19077135564408.28,4.140000000000001
Mid_Case_100by2035,2044,Aluminum,3,0.0,19077135564408.28,0.0
Mid_Case_100by2035,2044,Aluminum,4,0.0,19077135564408.28,0.0
Mid_Case_100by2035,2044,Aluminum,5,0.0,19077135564408.28,0.0
Mid_Case_100by2035,2044,Aluminum,6,0.0,19077135564408.28,0.0
Mid_Case_100by2035,2044,Aluminum,7,438774117981.3905,19077135564408.28,2.3000000000000003
Mid_Case_100by2035,2044,Aluminum,China,351019294385.11237,19077135564408.28,1.84
Mid_Case_100by2035,2044,Aluminum,Undefined,2808154355080.899,19077135564408.28,14.72
Mid_Case_100by2035,2044,Aluminum,United States,10301653204780.473,19077135564408.28,54.0
Mid_Case_100by2035,2044,Boron,OECD,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,1,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,2,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,3,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,4,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,5,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,6,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,7,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,China,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,Undefined,0.0,0.05318305409999991,0.0
Mid_Case_100by2035,2044,Boron,United States,0.05318305409999991,0.05318305409999991,100.0
Mid_Case_100by2035,2044,Cement,OECD,2.992365244608251e+19,4.396657720552823e+20,6.806
Mid_Case_100by2035,2044,Cement,1,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,2,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,3,5.83876145289415e+18,4.396657720552823e+20,1.328
Mid_Case_100by2035,2044,Cement,4,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,5,1.8975974721905983e+19,4.396657720552823e+20,4.316
Mid_Case_100by2035,2044,Cement,6,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,7,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,China,0.0,4.396657720552823e+20,0.0
Mid_Case_100by2035,2044,Cement,Undefined,1.8246129540294218e+19,4.396657720552823e+20,4.15
Mid_Case_100by2035,2044,Cement,United States,3.6668125389410546e+20,4.396657720552823e+20,83.4
Mid_Case_100by2035,2044,Chromium,OECD,0.3776328744194054,8.131629509461787,4.644
Mid_Case_100by2035,2044,Chromium,1,0.0,8.131629509461787,0.0
Mid_Case_100by2035,2044,Chromium,2,0.0,8.131629509461787,0.0
Mid_Case_100by2035,2044,Chromium,3,0.0,8.131629509461787,0.0
Mid_Case_100by2035,2044,Chromium,4,2.3287360589196666,8.131629509461787,28.638
Mid_Case_100by2035,2044,Chromium,5,0.6293881240323422,8.131629509461787,7.74
Mid_Case_100by2035,2044,Chromium,6,0.0,8.131629509461787,0.0
Mid_Case_100by2035,2044,Chromium,7,0.4405716868226396,8.131629509461787,5.418
Mid_Case_100by2035,2044,Chromium,China,0.0,8.131629509461787,0.0
Mid_Case_100by2035,2044,Chromium,Undefined,2.517552496129369,8.131629509461787,30.96
Mid_Case_100by2035,2044,Chromium,United States,1.8377482691383633,8.131629509461787,22.599999999999994
Mid_Case_100by2035,2044,Copper,OECD,3.9243377013444776e+16,1.2103188074711566e+17,32.424
Mid_Case_100by2035,2044,Copper,1,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,2,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,3,5139013656522532.0,1.2103188074711566e+17,4.246
Mid_Case_100by2035,2044,Copper,4,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,5,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,6,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,7,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,China,0.0,1.2103188074711566e+17,0.0
Mid_Case_100by2035,2044,Copper,Undefined,2335915298419332.5,1.2103188074711566e+17,1.9300000000000002
Mid_Case_100by2035,2044,Copper,United States,7.431357477872902e+16,1.2103188074711566e+17,61.4
Mid_Case_100by2035,2044,Lead,OECD,2.688807656213457e+17,1.4375575578557834e+18,18.703999999999997
Mid_Case_100by2035,2044,Lead,1,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,2,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,3,8.64259603782897e+16,1.4375575578557834e+18,6.012
Mid_Case_100by2035,2044,Lead,4,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,5,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,6,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,7,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,China,0.0,1.4375575578557834e+18,0.0
Mid_Case_100by2035,2044,Lead,Undefined,1.2483749832419621e+17,1.4375575578557834e+18,8.684
Mid_Case_100by2035,2044,Lead,United States,9.574133335319516e+17,1.4375575578557834e+18,66.6
Mid_Case_100by2035,2044,Magnesium,OECD,0.16270139231999997,1.6948061699999997,9.6
Mid_Case_100by2035,2044,Magnesium,1,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,2,0.04575976658999999,1.6948061699999997,2.6999999999999997
Mid_Case_100by2035,2044,Magnesium,3,0.05084418509999999,1.6948061699999997,3.0
Mid_Case_100by2035,2044,Magnesium,4,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,5,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,6,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,7,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,China,0.0,1.6948061699999997,0.0
Mid_Case_100by2035,2044,Magnesium,Undefined,0.24913650698999995,1.6948061699999997,14.7
Mid_Case_100by2035,2044,Magnesium,United States,1.1863643189999997,1.6948061699999997,70.0
Mid_Case_100by2035,2044,Manganese,OECD,1.9075747882139982,15.896456568449985,12.0
Mid_Case_100by2035,2044,Manganese,1,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Manganese,2,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Manganese,3,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Manganese,4,3.020326748005497,15.896456568449985,19.0
Mid_Case_100by2035,2044,Manganese,5,1.2717165254759988,15.896456568449985,8.0
Mid_Case_100by2035,2044,Manganese,6,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Manganese,7,3.974114142112496,15.896456568449985,25.0
Mid_Case_100by2035,2044,Manganese,China,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Manganese,Undefined,5.722724364641994,15.896456568449985,36.0
Mid_Case_100by2035,2044,Manganese,United States,0.0,15.896456568449985,0.0
Mid_Case_100by2035,2044,Molybdenum,OECD,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,1,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,2,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,3,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,4,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,5,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,6,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,7,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,China,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,Undefined,0.0,2.1223491898439972,0.0
Mid_Case_100by2035,2044,Molybdenum,United States,2.1223491898439972,2.1223491898439972,100.0
Mid_Case_100by2035,2044,Nickel,OECD,1.301861240256554e+22,5.452593567836129e+22,23.876
Mid_Case_100by2035,2044,Nickel,1,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,2,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,3,7.201785584397959e+21,5.452593567836129e+22,13.208
Mid_Case_100by2035,2044,Nickel,4,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,5,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,6,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,7,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,China,0.0,5.452593567836129e+22,0.0
Mid_Case_100by2035,2044,Nickel,Undefined,7.478777337644035e+21,5.452593567836129e+22,13.716000000000001
Mid_Case_100by2035,2044,Nickel,United States,2.6826760353753757e+22,5.452593567836129e+22,49.2
Mid_Case_100by2035,2044,Niobium,OECD,0.14791815892499974,0.591672635699999,25.0
Mid_Case_100by2035,2044,Niobium,1,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,2,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,3,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,4,0.3905039395619993,0.591672635699999,66.0
Mid_Case_100by2035,2044,Niobium,5,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,6,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,7,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,China,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Niobium,Undefined,0.0532505372129999,0.591672635699999,9.0
Mid_Case_100by2035,2044,Niobium,United States,0.0,0.591672635699999,0.0
Mid_Case_100by2035,2044,Silicon,OECD,14.264126114961442,142.12959460902195,10.036
Mid_Case_100by2035,2044,Silicon,1,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,2,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,3,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,4,10.972404703816496,142.12959460902195,7.720000000000001
Mid_Case_100by2035,2044,Silicon,5,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,6,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,7,12.069645174198145,142.12959460902195,8.492
Mid_Case_100by2035,2044,Silicon,China,0.0,142.12959460902195,0.0
Mid_Case_100by2035,2044,Silicon,Undefined,17.55584752610639,142.12959460902195,12.352
Mid_Case_100by2035,2044,Silicon,United States,87.26757108993948,142.12959460902195,61.4
Mid_Case_100by2035,2044,Silver,OECD,0.23622000276347796,1.0583333457145068,22.320000000000004
Mid_Case_100by2035,2044,Silver,1,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,2,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,3,0.37007800432944876,1.0583333457145068,34.968
Mid_Case_100by2035,2044,Silver,4,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,5,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,6,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,7,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,China,0.0,1.0583333457145068,0.0
Mid_Case_100by2035,2044,Silver,Undefined,0.18110200211866642,1.0583333457145068,17.112000000000002
Mid_Case_100by2035,2044,Silver,United States,0.2709333365029137,1.0583333457145068,25.599999999999994
Mid_Case_100by2035,2044,Steel,OECD,17309316485179.42,437103951645945.0,3.96
Mid_Case_100by2035,2044,Steel,1,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,2,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,3,8077681026417.063,437103951645945.0,1.848
Mid_Case_100by2035,2044,Steel,4,8654658242589.71,437103951645945.0,1.98
Mid_Case_100by2035,2044,Steel,5,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,6,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,7,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,China,0.0,437103951645945.0,0.0
Mid_Case_100by2035,2044,Steel,Undefined,23656065863078.543,437103951645945.0,5.412
Mid_Case_100by2035,2044,Steel,United States,379406230028680.25,437103951645945.0,86.8
Mid_Case_100by2035,2044,Tin,OECD,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,1,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,2,2.267575109372158,18.310522523999982,12.384
Mid_Case_100by2035,2044,Tin,3,6.944448772452234,18.310522523999982,37.926
Mid_Case_100by2035,2044,Tin,4,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,5,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,6,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,7,2.4092985537079175,18.310522523999982,13.158000000000001
Mid_Case_100by2035,2044,Tin,China,0.0,18.310522523999982,0.0
Mid_Case_100by2035,2044,Tin,Undefined,2.5510219980436775,18.310522523999982,13.932
Mid_Case_100by2035,2044,Tin,United States,4.138178090423995,18.310522523999982,22.599999999999994
Mid_Case_100by2035,2044,Vanadium,OECD,3.857406944672424,19.38200655548399,19.902
Mid_Case_100by2035,2044,Vanadium,1,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,2,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,3,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,4,1.8664872312931085,19.38200655548399,9.63
Mid_Case_100by2035,2044,Vanadium,5,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,6,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,7,0.0,19.38200655548399,0.0
Mid_Case_100by2035,2044,Vanadium,China,1.617622267120694,19.38200655548399,8.346
Mid_Case_100by2035,2044,Vanadium,Undefined,5.101731765534496,19.38200655548399,26.322
Mid_Case_100by2035,2044,Vanadium,United States,6.938758346863268,19.38200655548399,35.8
Mid_Case_100by2035,2044,Zinc,OECD,42.456534022425515,72.61996103999985,58.464000000000006
Mid_Case_100by2035,2044,Zinc,1,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,2,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,3,12.972829840185575,72.61996103999985,17.864
Mid_Case_100by2035,2044,Zinc,4,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,5,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,6,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,7,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,China,0.0,72.61996103999985,0.0
Mid_Case_100by2035,2044,Zinc,Undefined,3.5380445018687925,72.61996103999985,4.872
Mid_Case_100by2035,2044,Zinc,United States,13.65255267551997,72.61996103999985,18.799999999999997
Mid_Case_100by2035,2047,Aluminum,OECD,310.7875588807509,1351.2502560032647,23.0
Mid_Case_100by2035,2047,Aluminum,1,0.0,1351.2502560032647,0.0
Mid_Case_100by2035,2047,Aluminum,2,55.94176059853517,1351.2502560032647,4.140000000000001
Mid_Case_100by2035,2047,Aluminum,3,0.0,1351.2502560032647,0.0
Mid_Case_100by2035,2047,Aluminum,4,0.0,1351.2502560032647,0.0
Mid_Case_100by2035,2047,Aluminum,5,0.0,1351.2502560032647,0.0
Mid_Case_100by2035,2047,Aluminum,6,0.0,1351.2502560032647,0.0
Mid_Case_100by2035,2047,Aluminum,7,31.07875588807509,1351.2502560032647,2.3000000000000003
Mid_Case_100by2035,2047,Aluminum,China,24.863004710460068,1351.2502560032647,1.84
Mid_Case_100by2035,2047,Aluminum,Undefined,198.90403768368054,1351.2502560032647,14.72
Mid_Case_100by2035,2047,Aluminum,United States,729.675138241763,1351.2502560032647,54.0
Mid_Case_100by2035,2047,Boron,OECD,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,1,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,2,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,3,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,4,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,5,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,6,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,7,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,China,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,Undefined,0.0,0.1045944903000001,0.0
Mid_Case_100by2035,2047,Boron,United States,0.1045944903000001,0.1045944903000001,100.0
Mid_Case_100by2035,2047,Cement,OECD,2.885086840392547e+19,4.23903444077659e+20,6.806
Mid_Case_100by2035,2047,Cement,1,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,2,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,3,5.629437737351312e+18,4.23903444077659e+20,1.328
Mid_Case_100by2035,2047,Cement,4,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,5,1.8295672646391763e+19,4.23903444077659e+20,4.316
Mid_Case_100by2035,2047,Cement,6,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,7,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,China,0.0,4.23903444077659e+20,0.0
Mid_Case_100by2035,2047,Cement,Undefined,1.759199292922285e+19,4.23903444077659e+20,4.15
Mid_Case_100by2035,2047,Cement,United States,3.535354723607677e+20,4.23903444077659e+20,83.4
Mid_Case_100by2035,2047,Chromium,OECD,0.9860195293850045,21.232117342485022,4.644
Mid_Case_100by2035,2047,Chromium,1,0.0,21.232117342485022,0.0
Mid_Case_100by2035,2047,Chromium,2,0.0,21.232117342485022,0.0
Mid_Case_100by2035,2047,Chromium,3,0.0,21.232117342485022,0.0
Mid_Case_100by2035,2047,Chromium,4,6.080453764540861,21.232117342485022,28.638
Mid_Case_100by2035,2047,Chromium,5,1.6433658823083406,21.232117342485022,7.74
Mid_Case_100by2035,2047,Chromium,6,0.0,21.232117342485022,0.0
Mid_Case_100by2035,2047,Chromium,7,1.1503561176158386,21.232117342485022,5.418
Mid_Case_100by2035,2047,Chromium,China,0.0,21.232117342485022,0.0
Mid_Case_100by2035,2047,Chromium,Undefined,6.573463529233362,21.232117342485022,30.96
Mid_Case_100by2035,2047,Chromium,United States,4.798458519401614,21.232117342485022,22.599999999999994
Mid_Case_100by2035,2047,Copper,OECD,7.18078109910314e+16,2.2146499812185853e+17,32.424
Mid_Case_100by2035,2047,Copper,1,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,2,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,3,9403403820254114.0,2.2146499812185853e+17,4.246
Mid_Case_100by2035,2047,Copper,4,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,5,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,6,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,7,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,China,0.0,2.2146499812185853e+17,0.0
Mid_Case_100by2035,2047,Copper,Undefined,4274274463751870.0,2.2146499812185853e+17,1.9300000000000002
Mid_Case_100by2035,2047,Copper,United States,1.3597950884682114e+17,2.2146499812185853e+17,61.4
Mid_Case_100by2035,2047,Lead,OECD,4.782161458796942e+17,2.5567586926844216e+18,18.703999999999997
Mid_Case_100by2035,2047,Lead,1,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,2,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,3,1.5371233260418742e+17,2.5567586926844216e+18,6.012
Mid_Case_100by2035,2047,Lead,4,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,5,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,6,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,7,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,China,0.0,2.5567586926844216e+18,0.0
Mid_Case_100by2035,2047,Lead,Undefined,2.2202892487271514e+17,2.5567586926844216e+18,8.684
Mid_Case_100by2035,2047,Lead,United States,1.7028012893278246e+18,2.5567586926844216e+18,66.6
Mid_Case_100by2035,2047,Magnesium,OECD,0.2568935265600001,2.675974235000001,9.6
Mid_Case_100by2035,2047,Magnesium,1,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,2,0.07225130434500002,2.675974235000001,2.6999999999999997
Mid_Case_100by2035,2047,Magnesium,3,0.08027922705000003,2.675974235000001,3.0
Mid_Case_100by2035,2047,Magnesium,4,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,5,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,6,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,7,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,China,0.0,2.675974235000001,0.0
Mid_Case_100by2035,2047,Magnesium,Undefined,0.3933682125450001,2.675974235000001,14.7
Mid_Case_100by2035,2047,Magnesium,United States,1.8731819645000005,2.675974235000001,70.0
Mid_Case_100by2035,2047,Manganese,OECD,4.159305127772405,34.660876064770044,12.0
Mid_Case_100by2035,2047,Manganese,1,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Manganese,2,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Manganese,3,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Manganese,4,6.585566452306308,34.660876064770044,19.0
Mid_Case_100by2035,2047,Manganese,5,2.7728700851816037,34.660876064770044,8.0
Mid_Case_100by2035,2047,Manganese,6,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Manganese,7,8.665219016192511,34.660876064770044,25.0
Mid_Case_100by2035,2047,Manganese,China,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Manganese,Undefined,12.477915383317216,34.660876064770044,36.0
Mid_Case_100by2035,2047,Manganese,United States,0.0,34.660876064770044,0.0
Mid_Case_100by2035,2047,Molybdenum,OECD,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,1,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,2,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,3,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,4,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,5,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,6,0.0,5.055986768344505,0.0
Mid_Case_100by2035,2047,Molybdenum,7,0.0,5.055986768344505,0.0
